account_number,transaction_date,transaction_amount,transaction_description,category
7157,2019/04/05,20.0,CHINATOWN FAIR         NEW YORK      NY,Entertainment
7157,2019/04/05,16.0,AJISEN NOODLE RESTAURA NEW YORK      NY,Food
7157,2019/04/01,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/04/01,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/03/31,10.1,BP#6639009MOUNT VERQPS MOUNT VERNON  NY,Transportation
7157,2019/03/30,1.5,YPA LOT# 033           YONKERS       NY,Transportation
7157,2019/03/30,8.25,LA PINATA LTD          YONKERS       NY,Food
7157,2019/03/26,20.0,PYS*0000000000 FIDELI  888-3433547   NY,Health
7157,2019/03/23,10.0,76 BOWLMOR 8003425263  NEW YORK      NY,Entertainment
7157,2019/03/23,50.0,76 BOWLMOR 8003425263  NEW YORK      NY,Entertainment
7157,2019/03/22,50.0,SPIN NEW YORK 54       NEW YORK      NY,Entertainment
7157,2019/03/21,65.0,FUMO RESTAURANT        NEW YORK      NY,Food
7157,2019/03/20,8.25,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/03/20,9.99,Spotify USA            New York      NY,Entertainment
7157,2019/03/16,75.0,LOBSTER BOX            BRONX         NY,Food
7157,2019/03/15,20.07,EXXONMOBIL    97479406 MOUNT VERNON  NY,Transportation
7157,2019/03/15,25.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/03/13,8.25,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/03/13,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/03/10,16.33,IHOP 3553              NEW YORK      NY,Food
7157,2019/03/09,20.0,BP#8841215MOUNT VERQPS MOUNT VERNON  NY,Transportation
7157,2019/03/09,25.73,KOHL'S #0393           YONKERS       NY,Shopping
7157,2019/03/08,14.13,SHORTY FARM &  MEAT    BROOKLYN      NY,Food
7157,2019/03/08,317.19,CL *TRAVEL A           TRIPCHRG.COM  VA,Travel
7157,2019/03/06,8.0,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/03/06,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/03/03,23.14,PAYPAL *PENDING        4029357733    CA,Other
7157,2019/03/01,49.95,AMZN Mktp US*MI0UM8241 Amzn.com/bill WA,Shopping
7157,2019/02/28,25.5,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/02/27,8.0,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/02/27,8.25,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/02/27,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/02/26,49.94,AMZN Mktp US*MI84X21O2 Amzn.com/bill WA ,Shopping
7157,2019/02/25,20.0,PYS*0000000000 FIDELI  888-3433547   NY,Health
7157,2019/02/24,20.0,BP#8841215MOUNT VERQPS MOUNT VERNON  NY,Transportation
7157,2019/02/21,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/02/20,5.92,UBER                   8005928996    CA,Transportation
7157,2019/02/20,9.99,Spotify USA            New York      NY,Entertainment
7157,2019/02/15,5.44,SMILERS                NEW YORK      NY,Food
7157,2019/02/13,8.59,PAYPAL *PENDING        4029357733    CA ,Other
7157,2019/02/10,8.88,PALISADES NEWS         WEST NYACK    NY,Food
7157,2019/02/10,29.0,DAVE & BUSTERS 15 PWC  WEST NYACK    NY,Entertainment
7157,2019/02/09,60.0,BUFFALO WILD WINGS #32 NEW ROCHELLE  NY,Food
7157,2019/02/08,8.0,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/02/07,114.0,PICNIC GARDEN B.B.Q. B FLUSHING      NY,Food
7157,2019/02/06,8.25,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/02/06,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/02/04,45.59,WALGREENS #10411       BRONX         NY,Health
7157,2019/02/02,5.07,CAFFEBENE KTOWN        NEW YORK      NY,Food
7157,2019/02/02,10.88,JIN JJA ROO            NEW YORK      NY ,Food
7157,2019/02/02,10.98,H MART                 NEW YORK      NY,Food
7157,2019/02/01,8.25,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/02/01,40.0,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/01/31,43.56,CHINELOS II CORP       NEW YORK      NY,Food
7157,2019/01/30,29.41,UBER                   8005928996    CA,Transportation
7157,2019/01/29,6.0,BROADWAY GOURMET DELI  NEW YORK      NY,Food
7157,2019/01/29,10.85,UNCLE TONY`S  PIZZA    NEW YORK      NY,Food
7157,2019/01/28,20.0,PYS*0000000000 FIDELI  888-3433547   NY,Health
7157,2019/01/26,8.25,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/01/26,8.5,LA PINATA LTD          YONKERS       NY,Food
7157,2019/01/26,150.0,HAVANA CENTRAL RID     YONKERS       NY,Food
7157,2019/01/25,26.02,BY CHLOE BLEECKER      NEW YORK      NY,Food
7157,2019/01/21,8.0,UBER                   8005928996    CA,Transportation
7157,2019/01/21,60.6,REGAL CINEMAS NEW ROC  NEW ROCHELLE  NY,Entertainment
7157,2019/01/20,9.89,MIRABITO #4            FRANKLIN      NY,Other
7157,2019/01/19,8.0,MTA*MNR ETIX TICKET    877-690-5116  NY,Transportation
7157,2019/01/18,38.84,UBER                   8005928996    CA,Transportation
7157,2019/01/18,41.9,MTA*METROCARD MACHINE  NEW YORK      NY,Transportation
7157,2019/01/13,84.0,TST*NIPPORI JAPANESE NEW YORK NY,Food
7157,2019/01/13,8.0,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/01/13,4.6,UBER                   8005928996    CA ,Transportation
7157,2019/01/12,56.62,SQU*SQ *WINTER VILLAGE New York   NY,Shopping
7157,2019/01/12,11.45,UBER                   8005928996    CA ,Transportation
7157,2019/01/12,10.75,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/01/11,45.0,TST*NIPPORI JAPANESE NEW YORK NY,Food
7157,2019/01/10,32.0,DAVE & BUSTERS 15 PWC  WEST NYACK    NY ,Entertainment
7157,2019/01/09,11.0,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/01/08,37.56,GRUBHUBSUSHIYU2   8775851085   NY,Food
7157,2019/01/08,34.8,UA UNION SQUARE 14   NEW YORK    NY,Entertainment
7157,2019/01/08,12.48,MANHATTAN DELI STORE C NEW YORK   NY,Food
7157,2019/01/08,9.25,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/01/06,40.0,MTA*METROCARD MACHINE  NEW YORK      NY ,Transportation
7157,2019/01/05,25.5,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/01/05,25.5,MTA*MNR ETIX TICKET    877-690-5116  NY ,Transportation
7157,2019/01/03,194.1,CITY DINER        NEW YORK      NY,Food
8821,2019/12/31,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/12/27,32.06,Debit Card Purchase - DUANE READE STO 2265 R BROOKLYN  NY US,Health
8821,2019/12/25,4.99,Debit Card Purchase - APPLE COM BILL 866 712 7753 CA,Entertainment
8821,2019/12/25,3.96,Debit Card Purchase - ORDER WISH COM 8002660172 CA,Shopping
8821,2019/12/24,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/12/21,2.7,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/12/20,40.41,Debit Card Purchase - CENTURY TWENTY ONE #26 BROOKLYN  NY US,Shopping
8821,2019/12/20,39.97,Debit Card Purchase - NORDSTROM RACK # 505 F BROOKLYN  NY US,Shopping
8821,2019/12/19,1.8,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/12/17,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/12/17,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/12/16,9.89,Debit Card Purchase - SHAKE SHACK 1140 646 747 7200 NY,Food
8821,2019/12/13,9.8,Debit Card Purchase - CITY CIBAO 1 MANHATTAN NY,Food
8821,2019/12/12,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/12/12,1.8,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/12/11,1.75,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/12/10,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/12/10,7.8,Debit Card Purchase - HEIGHTS DELI FOOD NEW YORK NY,Food
8821,2019/12/09,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/12/09,1.75,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/12/07,6.24,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/12/07,3.5,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/12/04,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/12/04,0.99,Debit Card Purchase - APPLE COM BILL 866 712 7753 CA,Entertainment
8821,2019/12/04,1.98,Debit Card Purchase - APPLE COM BILL 866 712 7753 CA,Entertainment
8821,2019/12/04,48.24,Debit Card Purchase - SP LAPERLAMX 4078858557 FL,Shopping
8821,2019/12/02,1.0,Withdrawal from Subscription Acorns,Investment
8821,2019/12/02,30.76,Debit Card Purchase - SQ SQ SHAKE SHAC NEW YORK NY,Food
8821,2019/11/30,32.32,Debit Card Purchase - 0055 FOREVER 21 STATEN ISLAND  NY US,Shopping
8821,2019/11/30,36.79,Debit Card Purchase - THE EDGE NEW YORK NY,Food
8821,2019/11/29,19.49,Debit Card Purchase - CVS/PHARMACY #10 10583 NEW YORK  NY US,Health
8821,2019/11/28,8.1,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/11/26,127.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/11/26,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/11/25,4.99,Debit Card Purchase - APPLE COM BILL 866 712 7753 CA,Entertainment
8821,2019/11/23,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/11/23,3.6,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/11/22,16.28,Debit Card Purchase - CHEGG ORDER 8558681054 CA,Education
8821,2019/11/21,3.5,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/11/20,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/11/19,89.99,Debit Card Purchase - FRG MLBSHOP COM 8886527467 FL,Shopping
8821,2019/11/19,26.84,Debit Card Purchase - SHAKE SHACK 1140 646 747 7200 NY,Food
8821,2019/11/18,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/11/15,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/11/15,41.09,Debit Card Purchase - BATH BODY WORKS COM 8007565005 OH,Shopping
8821,2019/11/14,2.8,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/11/14,1.8,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/11/13,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/11/11,11.43,Debit Card Purchase - STARBUCKS STORE 07890 NEW YORK NY,Food
8821,2019/11/11,24.82,Debit Card Purchase - CHIPOTLE 0681 NEW YORK NY,Food
8821,2019/11/09,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/11/09,60.79,Debit Card Purchase - CUROLOGY 8588591188 CA,Health
8821,2019/11/09,1.8,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/11/08,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/11/07,11.22,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/11/06,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/11/06,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/11/05,0.99,Debit Card Purchase - APPLE COM BILL 866 712 7753 CA,Entertainment
8821,2019/11/04,1.0,Withdrawal from Subscription Acorns,Investment
8821,2019/11/02,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/10/30,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/10/29,6.53,Debit Card Purchase - FREEPRINTS 8772488906 CA,Other
8821,2019/10/28,127.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/10/28,5.44,Debit Card Purchase - SQ SQ SLONG FRESH TE NEW YORK NY,Food
8821,2019/10/26,3.5,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/10/25,1.56,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/10/25,4.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/10/23,10.4,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/10/22,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/10/22,16.28,Debit Card Purchase - CHEGG ORDER 8558681054 CA,Education
8821,2019/10/22,9.78,Debit Card Purchase - SHAKE SHACK 1140 646 747 7200 NY,Food
8821,2019/10/21,5.44,Debit Card Purchase - SQ SQ SLONG FRESH TE NEW YORK NY,Food
8821,2019/10/19,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/10/18,79.99,Debit Card Purchase - BURLINGTON STORES 235 NEW YORK  NY US,Shopping
8821,2019/10/18,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/10/17,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/10/17,10.88,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/10/17,9.74,Debit Card Purchase - CHIPOTLE 0482 NEW YORK NY,Food
8821,2019/10/16,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/10/14,43.74,Debit Card Purchase - WALMART COM 8009666546 AR,Food
8821,2019/10/14,17.07,Debit Card Purchase - SQ SQ SHAKE SHAC NEW YORK NY,Food
8821,2019/10/12,9.36,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/10/12,4.3,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/10/10,35.34,Debit Card Purchase - CASH APP KIMBERLY M 4153753176 CA,Other
8821,2019/10/10,30.0,Debit Card Purchase - CASH APP BIBIAN GAR 4153753176 CA,Other
8821,2019/10/09,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/10/09,1.75,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/10/08,35.86,Debit Card Purchase - MACYS COM 800 289 6229 OH,Shopping
8821,2019/10/07,12.41,Debit Card Purchase - CHIPOTLE 0681 NEW YORK NY,Food
8821,2019/10/05,1.8,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/10/04,9.36,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/10/04,0.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/10/02,1.0,Withdrawal from Subscription Acorns,Investment
8821,2019/10/01,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/10/01,168.31,Debit Card Purchase - STUBHUB INC 8667882482 CA,Entertainment
8821,2019/10/01,42.53,Debit Card Purchase - EYEBUYDIRECT INC 512 241 0654 TX,Health
8821,2019/09/30,14.8,Debit Card Purchase - BREAD AND HONEY NEW YORK NY,Food
8821,2019/09/28,2.3,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/09/27,26.13,Debit Card Purchase - RILEY ROSE 5133 NEW YORK  NY US,Shopping
8821,2019/09/27,14.99,Debit Card Purchase - H&M0279 NEW YORK  NY US,Shopping
8821,2019/09/27,8.1,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/09/27,10.89,Debit Card Purchase - SQ SQ SLONG FRESH TE NEW YORK NY,Food
8821,2019/09/26,127.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/09/26,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/09/25,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/09/25,10.88,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Health
8821,2019/09/25,4.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/09/25,1.3,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/09/24,28.48,Debit Card Purchase - 0552 AMC EMPIRE 25 NEW YORK NY,Entertainment
8821,2019/09/23,9.78,Debit Card Purchase - SQ SQ SHAKE SHAC NEW YORK NY,Food
8821,2019/09/23,16.28,Debit Card Purchase - CHEGG ORDER 8558681054 CA,Education
8821,2019/09/21,4.8,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/09/20,2.25,Debit Card Purchase - USA TECH VEN USA CANTE NEW YORK NY,Food
8821,2019/09/20,10.89,Debit Card Purchase - SQ SQ SLONG FRESH TE NEW YORK NY,Food
8821,2019/09/18,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/09/18,18.07,Debit Card Purchase - ORDER WISH COM 8002660172 CA,Shopping
8821,2019/09/17,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/09/17,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/09/17,33.53,Debit Card Purchase - TURCO MEDITERRANEAN NEW YORK NY,Food
8821,2019/09/16,97.71,Debit Card Purchase - URBAN OUTFITTERS 1333 NEW YORK  NY US,Shopping
8821,2019/09/14,6.24,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/09/12,16.0,Debit Card Purchase - CHIPOTLE 3309 BROOKLYN NY,Food
8821,2019/09/11,2.6,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/09/10,24.79,Debit Card Purchase - HARMONSTORE#806 245 AT BROOKLYN  NY US,Shopping
8821,2019/09/10,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/09/10,39.39,Debit Card Purchase - WWW BOOHOO COM ONLINE NY,Shopping
8821,2019/09/10,60.79,Debit Card Purchase - CUROLOGY 8588591188 CA,Health
8821,2019/09/10,9.78,Debit Card Purchase - SHAKE SHACK 1107 646 747 7200 NY,Food
8821,2019/09/07,7.28,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/09/07,8.41,Debit Card Purchase - CHEGG ORDER 8558681054 CA,Education
8821,2019/09/06,6.24,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/09/05,5.0,Withdrawal from Acorns Invest Transfer,Investment
8821,2019/09/05,0.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/09/05,17.99,Debit Card Purchase - DUNKIN 349768 Q35 BROOKLYN NY,Food
8821,2019/09/04,49.79,Debit Card Purchase - WWW BOOHOO COM ONLINE NY,Shopping
8821,2019/09/04,11.98,Debit Card Purchase - SCHNIPPERS QUALITY KIT NEW YORK NY,Food
8821,2019/09/03,1.0,Withdrawal from Subscription Acorns,Investment
8821,2019/09/02,11.7,Debit Card Purchase - SQ SQ SLONG FRESH TE NEW YORK NY,Food
8821,2019/08/31,17.33,Debit Card Purchase - FOREVER 21 INC 888 494 3837 CA,Shopping
8821,2019/08/31,10.14,Debit Card Purchase - CAMPUS DELI AND GRILL NEW YORK NY,Food
8821,2019/08/30,35.25,Debit Card Purchase - FOREVER 21 INC 888 494 3837 CA,Shopping
8821,2019/08/30,6.41,Debit Card Purchase - SHAKE SHACK 1140 646 747 7200 NY,Food
8821,2019/08/27,127.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/08/26,40.06,Debit Card Purchase - GARAGE 416 90-15 QUEEN ELMHURST  NY US,Shopping
8821,2019/08/26,25.83,Debit Card Purchase - VENMO 8558124430 NY,Other
8821,2019/08/24,10.32,Debit Card Purchase - IKEA BROOKLYN BROOKLYN  NY US,Shopping
8821,2019/08/24,10.88,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/08/24,4.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/08/24,32.98,Debit Card Purchase - 0552 AMC EMPIRE 25 NEW YORK NY,Entertainment
8821,2019/08/23,64.7,Debit Card Purchase - UNIQLO NY 34TH ST 32 NEW YORK NY,Shopping
8821,2019/08/22,5.5,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/08/22,49.02,Debit Card Purchase - WALMART COM 8009666546 AR,Food
8821,2019/08/21,21.37,Debit Card Purchase - VICTORIA'S SECRET #135 NEW YORK  NY US,Shopping
8821,2019/08/19,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/08/19,44.85,Debit Card Purchase - WCS E COMMERCE 718 220 5100 NY,Shopping
8821,2019/08/16,27.44,Debit Card Purchase - CHIPOTLE 2123 NEW YORK NY,Food
8821,2019/08/11,20.5,Debit Card Purchase - PETCO 3774 BROOKLYN  NY US,Shopping
8821,2019/08/10,22.69,Debit Card Purchase - DEALS 590 HAMILTON BROOKLYN  NY US,Shopping
8821,2019/08/10,21.76,Debit Card Purchase - LOT LESS 10 NEW YORK  NY US,Shopping
8821,2019/08/10,37.46,Debit Card Purchase - LOT LESS 10 NEW YORK  NY US,Shopping
8821,2019/08/10,20.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/08/08,34.0,Debit Card Purchase - UA BATTERY PARK 16 NEW YORK NY,Entertainment
8821,2019/08/06,29.0,Debit Card Purchase - MERCARI SAN FRANCISC CA,Shopping
8821,2019/08/06,44.63,Debit Card Purchase - AMZN MKTP US MA1BQ6QE2 AMZN COM BIL WA,Shopping
8821,2019/08/05,5.0,Withdrawal from Acorns Invest Tr Transfer,Investment
8821,2019/08/05,0.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/08/02,1.0,Withdrawal from Subscription Acorns,Investment
8821,2019/08/01,40.76,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/07/31,18.51,Debit Card Purchase - BREAD FACTORY CAFE 57 NEW YORK NY,Food
8821,2019/07/31,5.72,Debit Card Purchase - STARBUCKS STORE 10279 NEW YORK NY,Food
8821,2019/07/30,65.31,Debit Card Purchase - DUANE READE STO 386 FU BROOKLYN  NY US,Health
8821,2019/07/30,48.03,Debit Card Purchase - MARSHALLS 241 ATLANTIC BROOKLYN  NY US,Shopping
8821,2019/07/30,46.17,Debit Card Purchase - PRIMARK STATEN ISLAND STATEN ISLAN NY,Shopping
8821,2019/07/29,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/07/27,17.07,Debit Card Purchase - SHAKE SHACK 1107 646 747 7200 NY,Food
8821,2019/07/26,11.86,Debit Card Purchase - G & A PRODUCE CORP BROOKLYN  NY US,Food
8821,2019/07/26,29.59,Debit Card Purchase - TARGET T- 445 GOLD ST BROOKLYN  NY US,Health
8821,2019/07/26,34.0,Debit Card Purchase - UA BATTERY PARK 16 NEW YORK NY,Entertainment
8821,2019/07/24,10.88,Debit Card Purchase - CENTURY TWENTY ONE #10 NEW YORK  NY US,Shopping
8821,2019/07/24,4.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/07/23,79.45,Debit Card Purchase - MARSHALLS 241 ATLANTIC BROOKLYN  NY US,Shopping
8821,2019/07/23,16.28,Debit Card Purchase - CHEGG ORDER 8558681054 CA,Education
8821,2019/07/22,7.25,Debit Card Purchase - NJT PLAUDERVILLE 0461 GARFIELD  NJ US,Transportation
8821,2019/07/22,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/07/22,10.0,Debit Card Purchase - PLANNED PARENTHOOD FED NEW YORK NY,Other
8821,2019/07/20,5.49,Debit Card Purchase - CVS/PHARMACY #02 02280 RIDGEWOOD  NY US,Health
8821,2019/07/19,99.0,Debit Card Purchase - SMILEDIRECTCLUB 8008487566 TN,Health
8821,2019/07/18,29.35,Debit Card Purchase - TARGET T- 139 FLATBUSH BROOKLYN  NY US,Health
8821,2019/07/18,20.7,Debit Card Purchase - SQ SQ OSO NEW YORK NY,Food
8821,2019/07/18,4.0,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/07/17,22.98,Withdrawal from PLANET FIT CLUB FEES,Health
8821,2019/07/17,5.06,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/07/16,9.35,Debit Card Purchase - SHAKE SHACK 1122 646 747 7200 NY,Food
8821,2019/07/16,22.59,Debit Card Purchase - SHAKE SHACK 1122 646 747 7200 NY,Food
8821,2019/07/16,10.88,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/07/15,19.13,Debit Card Purchase - HARMONSTORE#806 245 AT BROOKLYN  NY US,Shopping
8821,2019/07/15,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/07/15,21.76,Debit Card Purchase - PLAYA BOWLS MANHATTAN NY,Food
8821,2019/07/14,25.01,Debit Card Purchase - MICHAELS STORES 1276 2 BROOKLYN  NY US,Shopping
8821,2019/07/14,13.12,Debit Card Purchase - FLYING TIGER COPENHAGE BROOKLYN  NY US,Shopping
8821,2019/07/12,12.51,Debit Card Purchase - MARSHALLS 241 ATLANTIC BROOKLYN  NY US,Shopping
8821,2019/07/12,12.83,Debit Card Purchase - SHAKE SHACK 1140 646 747 7200 NY,Food
8821,2019/07/11,24.0,Debit Card Purchase - FORMULA E EVENT 03333213107,Entertainment
8821,2019/07/09,59.9,Debit Card Purchase - CUROLOGY 8588591188 CA,Health
8821,2019/07/08,5.0,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/07/08,48.58,Debit Card Purchase - FOREVER 21 INC 888 494 3837 CA,Shopping
8821,2019/07/06,0.99,Debit Card Purchase - APL ITUNES COM BILL 866 712 7753 CA,Entertainment
8821,2019/07/05,7.25,Debit Card Purchase - NJT NY PENN STA 0110 NEW YORK  NJ US,Transportation
8821,2019/07/05,6.17,Withdrawal from Acorns Investing Transfer,Investment
8821,2019/07/04,1.75,Debit Card Purchase - CMSVEND CV FARMINGDALE AMITYVILLE NY,Food
8821,2019/07/03,56.34,Debit Card Purchase - FOREVER 21 INC 888 494 3837 CA,Shopping
8821,2019/07/02,127.0,Debit Card Purchase - MTA*METROCARD MACHINE NEW YORK  NY US,Transportation
8821,2019/07/02,10.56,Debit Card Purchase - STARBUCKS STORE 19890 NEW YORK NY,Food
